,SP500,Date,Returns
641,2975.95,2019-07-08,-14.460000000000036
642,2979.63,2019-07-09,3.680000000000291
643,2993.07,2019-07-10,13.440000000000055
644,2999.91,2019-07-11,6.839999999999691
645,3013.77,2019-07-12,13.860000000000127
646,3014.3,2019-07-15,0.5300000000002001
647,3004.04,2019-07-16,-10.260000000000218
648,2984.42,2019-07-17,-19.61999999999989
649,2995.11,2019-07-18,10.690000000000055
650,2976.61,2019-07-19,-18.5
651,2985.03,2019-07-22,8.420000000000073
652,3005.47,2019-07-23,20.4399999999996
653,3019.56,2019-07-24,14.090000000000146
654,3003.67,2019-07-25,-15.889999999999873
655,3025.86,2019-07-26,22.190000000000055
656,3020.97,2019-07-29,-4.890000000000327
657,3013.18,2019-07-30,-7.789999999999964
658,2980.38,2019-07-31,-32.79999999999973
659,2953.56,2019-08-01,-26.820000000000164
660,2932.05,2019-08-02,-21.509999999999764
661,2844.74,2019-08-05,-87.3100000000004
662,2881.77,2019-08-06,37.0300000000002
663,2883.98,2019-08-07,2.2100000000000364
664,2938.09,2019-08-08,54.11000000000013
665,2918.65,2019-08-09,-19.440000000000055
666,2883.75,2019-08-12,-34.90000000000009
667,2926.32,2019-08-13,42.570000000000164
668,2840.6,2019-08-14,-85.72000000000025
669,2847.6,2019-08-15,7.0
670,2888.68,2019-08-16,41.07999999999993
671,2923.65,2019-08-19,34.970000000000255
672,2900.51,2019-08-20,-23.139999999999873
673,2924.43,2019-08-21,23.919999999999618
674,2922.95,2019-08-22,-1.4800000000000182
675,2847.11,2019-08-23,-75.83999999999969
676,2878.38,2019-08-26,31.269999999999982
677,2869.16,2019-08-27,-9.220000000000255
678,2887.94,2019-08-28,18.7800000000002
679,2924.58,2019-08-29,36.63999999999987
680,2926.46,2019-08-30,1.8800000000001091
682,2906.27,2019-09-03,-20.190000000000055
683,2937.78,2019-09-04,31.51000000000022
684,2976.0,2019-09-05,38.2199999999998
685,2978.71,2019-09-06,2.7100000000000364
686,2978.43,2019-09-09,-0.2800000000002001
687,2979.39,2019-09-10,0.9600000000000364
688,3000.93,2019-09-11,21.539999999999964
689,3009.57,2019-09-12,8.640000000000327
690,3007.39,2019-09-13,-2.180000000000291
691,2997.96,2019-09-16,-9.429999999999836
692,3005.7,2019-09-17,7.739999999999782
693,3006.73,2019-09-18,1.0300000000002
694,3006.79,2019-09-19,0.05999999999994543
695,2992.07,2019-09-20,-14.7199999999998
696,2991.78,2019-09-23,-0.2899999999999636
697,2966.6,2019-09-24,-25.18000000000029
698,2984.87,2019-09-25,18.269999999999982
699,2977.62,2019-09-26,-7.25
700,2961.79,2019-09-27,-15.829999999999927
701,2976.74,2019-09-30,14.949999999999818
702,2940.25,2019-10-01,-36.48999999999978
703,2887.61,2019-10-02,-52.63999999999987
704,2910.63,2019-10-03,23.019999999999982
705,2952.01,2019-10-04,41.38000000000011
706,2938.79,2019-10-07,-13.220000000000255
707,2893.06,2019-10-08,-45.73000000000002
708,2919.4,2019-10-09,26.340000000000146
709,2938.13,2019-10-10,18.730000000000018
710,2970.27,2019-10-11,32.13999999999987
711,2966.15,2019-10-14,-4.119999999999891
712,2995.68,2019-10-15,29.529999999999745
713,2989.69,2019-10-16,-5.989999999999782
714,2997.95,2019-10-17,8.259999999999764
715,2986.2,2019-10-18,-11.75
716,3006.72,2019-10-21,20.519999999999982
717,2995.99,2019-10-22,-10.730000000000018
718,3004.52,2019-10-23,8.5300000000002
719,3010.29,2019-10-24,5.769999999999982
720,3022.55,2019-10-25,12.260000000000218
721,3039.42,2019-10-28,16.86999999999989
722,3036.89,2019-10-29,-2.5300000000002
723,3046.77,2019-10-30,9.88000000000011
724,3037.56,2019-10-31,-9.210000000000036
725,3066.91,2019-11-01,29.34999999999991
726,3078.27,2019-11-04,11.360000000000127
727,3074.62,2019-11-05,-3.650000000000091
728,3076.78,2019-11-06,2.1600000000003092
729,3085.18,2019-11-07,8.399999999999636
730,3093.08,2019-11-08,7.900000000000091
731,3087.01,2019-11-11,-6.069999999999709
732,3091.84,2019-11-12,4.829999999999927
733,3094.04,2019-11-13,2.199999999999818
734,3096.63,2019-11-14,2.5900000000001455
735,3120.46,2019-11-15,23.829999999999927
736,3122.03,2019-11-18,1.5700000000001637
737,3120.18,2019-11-19,-1.8500000000003638
738,3108.46,2019-11-20,-11.7199999999998
739,3103.54,2019-11-21,-4.920000000000073
740,3110.29,2019-11-22,6.75
741,3133.64,2019-11-25,23.34999999999991
742,3140.52,2019-11-26,6.880000000000109
743,3153.63,2019-11-27,13.110000000000127
745,3140.98,2019-11-29,-12.650000000000091
746,3113.87,2019-12-02,-27.110000000000127
747,3093.2,2019-12-03,-20.670000000000073
748,3112.76,2019-12-04,19.5600000000004
749,3117.43,2019-12-05,4.669999999999618
750,3145.91,2019-12-06,28.480000000000018
751,3135.96,2019-12-09,-9.949999999999818
752,3132.52,2019-12-10,-3.4400000000000546
753,3141.63,2019-12-11,9.110000000000127
754,3168.57,2019-12-12,26.940000000000055
755,3168.8,2019-12-13,0.2300000000000182
756,3191.45,2019-12-16,22.649999999999636
757,3192.52,2019-12-17,1.0700000000001637
758,3191.14,2019-12-18,-1.3800000000001091
759,3205.37,2019-12-19,14.230000000000018
760,3221.22,2019-12-20,15.849999999999909
761,3224.01,2019-12-23,2.7900000000004184
762,3223.38,2019-12-24,-0.6300000000001091
764,3239.91,2019-12-26,16.529999999999745
765,3240.02,2019-12-27,0.11000000000012733
766,3221.29,2019-12-30,-18.730000000000018
767,3230.78,2019-12-31,9.490000000000236
769,3257.85,2020-01-02,27.06999999999971
770,3234.85,2020-01-03,-23.0
771,3246.28,2020-01-06,11.430000000000291
772,3237.18,2020-01-07,-9.100000000000364
773,3253.05,2020-01-08,15.870000000000346
774,3274.7,2020-01-09,21.649999999999636
775,3265.35,2020-01-10,-9.349999999999909
776,3288.13,2020-01-13,22.7800000000002
777,3283.15,2020-01-14,-4.980000000000018
778,3289.29,2020-01-15,6.139999999999873
779,3316.81,2020-01-16,27.519999999999982
780,3329.62,2020-01-17,12.809999999999945
782,3320.79,2020-01-21,-8.829999999999927
783,3321.75,2020-01-22,0.9600000000000364
784,3325.54,2020-01-23,3.7899999999999636
785,3295.47,2020-01-24,-30.070000000000164
786,3243.63,2020-01-27,-51.83999999999969
787,3276.24,2020-01-28,32.60999999999967
788,3273.4,2020-01-29,-2.8399999999996908
789,3283.66,2020-01-30,10.259999999999764
790,3225.52,2020-01-31,-58.13999999999987
791,3248.92,2020-02-03,23.40000000000009
792,3297.59,2020-02-04,48.67000000000007
793,3334.69,2020-02-05,37.09999999999991
794,3345.78,2020-02-06,11.090000000000146
795,3327.71,2020-02-07,-18.070000000000164
796,3352.09,2020-02-10,24.38000000000011
797,3357.75,2020-02-11,5.6599999999998545
798,3379.45,2020-02-12,21.699999999999818
799,3373.94,2020-02-13,-5.5099999999997635
800,3380.16,2020-02-14,6.2199999999998
802,3370.29,2020-02-18,-9.86999999999989
803,3386.15,2020-02-19,15.860000000000127
804,3373.23,2020-02-20,-12.920000000000073
805,3337.75,2020-02-21,-35.48000000000002
806,3225.89,2020-02-24,-111.86000000000013
807,3128.21,2020-02-25,-97.67999999999984
808,3116.39,2020-02-26,-11.820000000000164
809,2978.76,2020-02-27,-137.62999999999965
810,2954.22,2020-02-28,-24.54000000000042
811,3090.23,2020-03-02,136.01000000000022
812,3003.37,2020-03-03,-86.86000000000013
813,3130.12,2020-03-04,126.75
814,3023.94,2020-03-05,-106.17999999999984
815,2972.37,2020-03-06,-51.570000000000164
816,2746.56,2020-03-09,-225.80999999999995
817,2882.23,2020-03-10,135.67000000000007
818,2741.38,2020-03-11,-140.8499999999999
819,2480.64,2020-03-12,-260.74000000000024
820,2711.02,2020-03-13,230.3800000000001
821,2386.13,2020-03-16,-324.8899999999999
822,2529.19,2020-03-17,143.05999999999995
823,2398.1,2020-03-18,-131.09000000000015
824,2409.39,2020-03-19,11.289999999999964
825,2304.92,2020-03-20,-104.4699999999998
826,2237.4,2020-03-23,-67.51999999999998
827,2447.33,2020-03-24,209.92999999999984
828,2475.56,2020-03-25,28.230000000000018
829,2630.07,2020-03-26,154.51000000000022
830,2541.47,2020-03-27,-88.60000000000036
831,2626.65,2020-03-30,85.18000000000029
832,2584.59,2020-03-31,-42.059999999999945
833,2470.5,2020-04-01,-114.09000000000015
834,2526.9,2020-04-02,56.40000000000009
835,2488.65,2020-04-03,-38.25
836,2663.68,2020-04-06,175.02999999999975
837,2659.41,2020-04-07,-4.269999999999982
838,2749.98,2020-04-08,90.57000000000016
839,2789.82,2020-04-09,39.840000000000146
841,2761.63,2020-04-13,-28.190000000000055
842,2846.06,2020-04-14,84.42999999999984
843,2783.36,2020-04-15,-62.69999999999982
844,2799.55,2020-04-16,16.190000000000055
845,2874.56,2020-04-17,75.00999999999976
846,2823.16,2020-04-20,-51.40000000000009
847,2736.56,2020-04-21,-86.59999999999991
848,2799.31,2020-04-22,62.75
849,2797.8,2020-04-23,-1.5099999999997635
850,2836.74,2020-04-24,38.9399999999996
851,2878.48,2020-04-27,41.74000000000024
852,2863.39,2020-04-28,-15.090000000000146
853,2939.51,2020-04-29,76.12000000000035
854,2912.43,2020-04-30,-27.080000000000382
855,2830.71,2020-05-01,-81.7199999999998
856,2842.74,2020-05-04,12.029999999999745
857,2868.44,2020-05-05,25.700000000000273
858,2848.42,2020-05-06,-20.019999999999982
859,2881.19,2020-05-07,32.76999999999998
860,2929.8,2020-05-08,48.61000000000013
861,2930.32,2020-05-11,0.5199999999999818
862,2870.12,2020-05-12,-60.20000000000027
863,2820.0,2020-05-13,-50.11999999999989
864,2852.5,2020-05-14,32.5
865,2863.7,2020-05-15,11.199999999999818
866,2953.91,2020-05-18,90.21000000000004
867,2922.94,2020-05-19,-30.9699999999998
868,2971.61,2020-05-20,48.67000000000007
869,2948.51,2020-05-21,-23.09999999999991
870,2955.45,2020-05-22,6.9399999999996
872,2991.77,2020-05-26,36.320000000000164
873,3036.13,2020-05-27,44.36000000000013
874,3029.73,2020-05-28,-6.400000000000091
875,3044.31,2020-05-29,14.579999999999927
876,3055.73,2020-06-01,11.420000000000073
877,3080.82,2020-06-02,25.090000000000146
878,3122.87,2020-06-03,42.04999999999973
879,3112.35,2020-06-04,-10.519999999999982
880,3193.93,2020-06-05,81.57999999999993
881,3232.39,2020-06-08,38.460000000000036
882,3207.18,2020-06-09,-25.210000000000036
883,3190.14,2020-06-10,-17.039999999999964
884,3002.1,2020-06-11,-188.03999999999996
885,3041.31,2020-06-12,39.210000000000036
886,3066.59,2020-06-15,25.2800000000002
887,3124.74,2020-06-16,58.149999999999636
888,3113.49,2020-06-17,-11.25
889,3115.34,2020-06-18,1.8500000000003638
890,3097.74,2020-06-19,-17.600000000000364
891,3117.86,2020-06-22,20.120000000000346
892,3131.29,2020-06-23,13.429999999999836
893,3050.33,2020-06-24,-80.96000000000004
894,3083.76,2020-06-25,33.43000000000029
895,3009.05,2020-06-26,-74.71000000000004
896,3053.24,2020-06-29,44.1899999999996
897,3100.29,2020-06-30,47.05000000000018
898,3115.86,2020-07-01,15.570000000000164
899,3130.01,2020-07-02,14.150000000000091
901,3179.72,2020-07-06,49.70999999999958
902,3145.32,2020-07-07,-34.399999999999636
903,3169.94,2020-07-08,24.61999999999989
904,3152.05,2020-07-09,-17.889999999999873
905,3185.04,2020-07-10,32.98999999999978
906,3155.22,2020-07-13,-29.820000000000164
907,3197.52,2020-07-14,42.30000000000018
908,3226.56,2020-07-15,29.039999999999964
909,3215.57,2020-07-16,-10.989999999999782
910,3224.73,2020-07-17,9.159999999999854
911,3251.84,2020-07-20,27.110000000000127
912,3257.3,2020-07-21,5.460000000000036
913,3276.02,2020-07-22,18.7199999999998
914,3235.66,2020-07-23,-40.36000000000013
915,3215.63,2020-07-24,-20.029999999999745
916,3239.41,2020-07-27,23.779999999999745
917,3218.44,2020-07-28,-20.9699999999998
918,3258.44,2020-07-29,40.0
919,3246.22,2020-07-30,-12.220000000000255
920,3271.12,2020-07-31,24.90000000000009
921,3294.61,2020-08-03,23.490000000000236
922,3306.51,2020-08-04,11.900000000000091
923,3327.77,2020-08-05,21.259999999999764
924,3349.16,2020-08-06,21.389999999999873
925,3351.28,2020-08-07,2.1200000000003456
926,3360.47,2020-08-10,9.1899999999996
927,3333.69,2020-08-11,-26.779999999999745
928,3380.35,2020-08-12,46.659999999999854
929,3373.43,2020-08-13,-6.920000000000073
930,3372.85,2020-08-14,-0.5799999999999272
931,3381.99,2020-08-17,9.139999999999873
932,3389.78,2020-08-18,7.790000000000418
933,3374.85,2020-08-19,-14.930000000000291
934,3385.51,2020-08-20,10.66000000000031
935,3397.16,2020-08-21,11.649999999999636
936,3431.28,2020-08-24,34.120000000000346
937,3443.62,2020-08-25,12.33999999999969
938,3478.73,2020-08-26,35.11000000000013
939,3484.55,2020-08-27,5.820000000000164
940,3508.01,2020-08-28,23.460000000000036
941,3500.31,2020-08-31,-7.700000000000273
942,3526.65,2020-09-01,26.340000000000146
943,3580.84,2020-09-02,54.190000000000055
944,3455.06,2020-09-03,-125.7800000000002
945,3426.96,2020-09-04,-28.09999999999991
947,3331.84,2020-09-08,-95.11999999999989
948,3398.96,2020-09-09,67.11999999999989
949,3339.19,2020-09-10,-59.76999999999998
950,3340.97,2020-09-11,1.7799999999997453
951,3383.54,2020-09-14,42.570000000000164
952,3401.2,2020-09-15,17.659999999999854
953,3385.49,2020-09-16,-15.710000000000036
954,3357.01,2020-09-17,-28.479999999999563
955,3319.47,2020-09-18,-37.54000000000042
956,3281.06,2020-09-21,-38.409999999999854
957,3315.57,2020-09-22,34.51000000000022
958,3236.92,2020-09-23,-78.65000000000009
959,3246.59,2020-09-24,9.670000000000073
960,3298.46,2020-09-25,51.86999999999989
961,3351.6,2020-09-28,53.13999999999987
962,3335.47,2020-09-29,-16.13000000000011
963,3363.0,2020-09-30,27.5300000000002
964,3380.8,2020-10-01,17.800000000000182
965,3348.44,2020-10-02,-32.36000000000013
966,3408.63,2020-10-05,60.190000000000055
967,3360.95,2020-10-06,-47.68000000000029
968,3419.45,2020-10-07,58.5
969,3446.83,2020-10-08,27.38000000000011
970,3477.13,2020-10-09,30.300000000000182
971,3534.22,2020-10-12,57.08999999999969
972,3511.93,2020-10-13,-22.289999999999964
973,3488.67,2020-10-14,-23.259999999999764
974,3483.34,2020-10-15,-5.329999999999927
975,3483.81,2020-10-16,0.4699999999997999
976,3426.92,2020-10-19,-56.88999999999987
977,3443.12,2020-10-20,16.199999999999818
978,3435.56,2020-10-21,-7.559999999999945
979,3453.49,2020-10-22,17.929999999999836
980,3465.39,2020-10-23,11.900000000000091
981,3400.97,2020-10-26,-64.42000000000007
982,3390.68,2020-10-27,-10.289999999999964
983,3271.03,2020-10-28,-119.64999999999964
984,3310.11,2020-10-29,39.07999999999993
985,3269.96,2020-10-30,-40.15000000000009
986,3310.24,2020-11-02,40.279999999999745
987,3369.16,2020-11-03,58.92000000000007
988,3443.44,2020-11-04,74.2800000000002
989,3510.45,2020-11-05,67.00999999999976
990,3509.44,2020-11-06,-1.0099999999997635
991,3550.5,2020-11-09,41.059999999999945
992,3545.53,2020-11-10,-4.9699999999998
993,3572.66,2020-11-11,27.129999999999654
994,3537.01,2020-11-12,-35.649999999999636
995,3585.15,2020-11-13,48.13999999999987
996,3626.91,2020-11-16,41.75999999999976
997,3609.53,2020-11-17,-17.379999999999654
998,3567.79,2020-11-18,-41.74000000000024
999,3581.87,2020-11-19,14.079999999999927
1000,3557.54,2020-11-20,-24.329999999999927
1001,3577.59,2020-11-23,20.050000000000182
1002,3635.41,2020-11-24,57.81999999999971
1003,3629.65,2020-11-25,-5.7599999999997635
1005,3638.35,2020-11-27,8.699999999999818
1006,3621.63,2020-11-30,-16.7199999999998
1007,3662.45,2020-12-01,40.81999999999971
1008,3669.01,2020-12-02,6.5600000000004
1009,3666.72,2020-12-03,-2.2900000000004184
1010,3699.12,2020-12-04,32.40000000000009
1011,3691.96,2020-12-07,-7.1599999999998545
1012,3702.25,2020-12-08,10.289999999999964
1013,3672.82,2020-12-09,-29.429999999999836
1014,3668.1,2020-12-10,-4.720000000000255
1015,3663.46,2020-12-11,-4.639999999999873
1016,3647.49,2020-12-14,-15.970000000000255
1017,3694.62,2020-12-15,47.13000000000011
1018,3701.17,2020-12-16,6.550000000000182
1019,3722.48,2020-12-17,21.309999999999945
1020,3709.41,2020-12-18,-13.070000000000164
1021,3694.92,2020-12-21,-14.489999999999782
1022,3687.26,2020-12-22,-7.6599999999998545
1023,3690.01,2020-12-23,2.75
1024,3703.06,2020-12-24,13.049999999999727
1026,3735.36,2020-12-28,32.30000000000018
1027,3727.04,2020-12-29,-8.320000000000164
1028,3732.04,2020-12-30,5.0
1029,3756.07,2020-12-31,24.0300000000002
1031,3700.65,2021-01-04,-55.42000000000007
1032,3726.86,2021-01-05,26.210000000000036
1033,3748.14,2021-01-06,21.279999999999745
1034,3803.79,2021-01-07,55.65000000000009
1035,3824.68,2021-01-08,20.889999999999873
1036,3799.61,2021-01-11,-25.06999999999971
1037,3801.19,2021-01-12,1.5799999999999272
1038,3809.84,2021-01-13,8.650000000000091
1039,3795.54,2021-01-14,-14.300000000000182
1040,3768.25,2021-01-15,-27.289999999999964
1042,3798.91,2021-01-19,30.659999999999854
1043,3851.85,2021-01-20,52.940000000000055
1044,3853.07,2021-01-21,1.2200000000002547
1045,3841.47,2021-01-22,-11.600000000000364
1046,3855.36,2021-01-25,13.890000000000327
1047,3849.62,2021-01-26,-5.7400000000002365
1048,3750.77,2021-01-27,-98.84999999999991
1049,3787.38,2021-01-28,36.61000000000013
1050,3714.24,2021-01-29,-73.14000000000033
1051,3773.86,2021-02-01,59.620000000000346
1052,3826.31,2021-02-02,52.44999999999982
1053,3830.17,2021-02-03,3.8600000000001273
1054,3871.74,2021-02-04,41.56999999999971
1055,3886.83,2021-02-05,15.090000000000146
1056,3915.59,2021-02-08,28.76000000000022
1057,3911.23,2021-02-09,-4.360000000000127
1058,3909.88,2021-02-10,-1.349999999999909
1059,3916.38,2021-02-11,6.5
1060,3934.83,2021-02-12,18.449999999999818
1062,3932.59,2021-02-16,-2.2399999999997817
1063,3931.33,2021-02-17,-1.2600000000002183
1064,3913.97,2021-02-18,-17.360000000000127
1065,3906.71,2021-02-19,-7.2599999999997635
1066,3876.5,2021-02-22,-30.210000000000036
1067,3881.37,2021-02-23,4.869999999999891
1068,3925.43,2021-02-24,44.059999999999945
1069,3829.34,2021-02-25,-96.08999999999969
1070,3811.15,2021-02-26,-18.190000000000055
1071,3901.82,2021-03-01,90.67000000000007
1072,3870.29,2021-03-02,-31.5300000000002
1073,3819.72,2021-03-03,-50.570000000000164
1074,3768.47,2021-03-04,-51.25
1075,3841.94,2021-03-05,73.47000000000025
1076,3821.35,2021-03-08,-20.590000000000146
1077,3875.44,2021-03-09,54.090000000000146
1078,3898.81,2021-03-10,23.36999999999989
1079,3939.34,2021-03-11,40.5300000000002
1080,3943.34,2021-03-12,4.0
1081,3968.94,2021-03-15,25.59999999999991
1082,3962.71,2021-03-16,-6.230000000000018
1083,3974.12,2021-03-17,11.409999999999854
1084,3915.46,2021-03-18,-58.659999999999854
1085,3913.1,2021-03-19,-2.3600000000001273
1086,3940.59,2021-03-22,27.490000000000236
1087,3910.52,2021-03-23,-30.070000000000164
1088,3889.14,2021-03-24,-21.38000000000011
1089,3909.52,2021-03-25,20.38000000000011
1090,3974.54,2021-03-26,65.01999999999998
1091,3971.09,2021-03-29,-3.449999999999818
1092,3958.55,2021-03-30,-12.539999999999964
1093,3972.89,2021-03-31,14.33999999999969
1094,4019.87,2021-04-01,46.98000000000002
1096,4077.91,2021-04-05,58.039999999999964
1097,4073.94,2021-04-06,-3.9699999999998
1098,4079.95,2021-04-07,6.0099999999997635
1099,4097.17,2021-04-08,17.220000000000255
1100,4128.8,2021-04-09,31.63000000000011
1101,4127.99,2021-04-12,-0.8100000000004002
1102,4141.59,2021-04-13,13.600000000000364
1103,4124.66,2021-04-14,-16.93000000000029
1104,4170.42,2021-04-15,45.76000000000022
1105,4185.47,2021-04-16,15.050000000000182
1106,4163.26,2021-04-19,-22.210000000000036
1107,4134.94,2021-04-20,-28.32000000000062
1108,4173.42,2021-04-21,38.48000000000047
1109,4134.98,2021-04-22,-38.44000000000051
1110,4180.17,2021-04-23,45.19000000000051
1111,4187.62,2021-04-26,7.449999999999818
1112,4186.72,2021-04-27,-0.8999999999996362
1113,4183.18,2021-04-28,-3.5399999999999636
1114,4211.47,2021-04-29,28.289999999999964
1115,4181.17,2021-04-30,-30.300000000000182
1116,4192.66,2021-05-03,11.489999999999782
1117,4164.66,2021-05-04,-28.0
1118,4167.59,2021-05-05,2.930000000000291
1119,4201.62,2021-05-06,34.029999999999745
1120,4232.6,2021-05-07,30.980000000000473
1121,4188.43,2021-05-10,-44.17000000000007
1122,4152.1,2021-05-11,-36.32999999999993
1123,4063.04,2021-05-12,-89.0600000000004
1124,4112.5,2021-05-13,49.460000000000036
1125,4173.85,2021-05-14,61.350000000000364
1126,4163.29,2021-05-17,-10.5600000000004
1127,4127.83,2021-05-18,-35.460000000000036
1128,4115.68,2021-05-19,-12.149999999999636
1129,4159.12,2021-05-20,43.4399999999996
1130,4155.86,2021-05-21,-3.2600000000002183
1131,4197.05,2021-05-24,41.19000000000051
1132,4188.13,2021-05-25,-8.920000000000073
1133,4195.99,2021-05-26,7.859999999999673
1134,4200.88,2021-05-27,4.890000000000327
1135,4204.11,2021-05-28,3.2299999999995634
1137,4202.04,2021-06-01,-2.069999999999709
1138,4208.12,2021-06-02,6.079999999999927
1139,4192.85,2021-06-03,-15.269999999999527
1140,4229.89,2021-06-04,37.039999999999964
1141,4226.52,2021-06-07,-3.369999999999891
1142,4227.26,2021-06-08,0.7399999999997817
1143,4219.55,2021-06-09,-7.710000000000036
1144,4239.18,2021-06-10,19.63000000000011
1145,4247.44,2021-06-11,8.259999999999309
1146,4255.15,2021-06-14,7.710000000000036
1147,4246.59,2021-06-15,-8.55999999999949
1148,4223.7,2021-06-16,-22.890000000000327
1149,4221.86,2021-06-17,-1.8400000000001455
1150,4166.45,2021-06-18,-55.409999999999854
1151,4224.79,2021-06-21,58.340000000000146
1152,4246.44,2021-06-22,21.649999999999636
1153,4241.84,2021-06-23,-4.599999999999454
1154,4266.49,2021-06-24,24.649999999999636
1155,4280.7,2021-06-25,14.210000000000036
1156,4290.61,2021-06-28,9.909999999999854
1157,4291.8,2021-06-29,1.1900000000005093
1158,4297.5,2021-06-30,5.699999999999818
1159,4319.94,2021-07-01,22.4399999999996
1160,4352.34,2021-07-02,32.400000000000546
1162,4343.54,2021-07-06,-8.800000000000182
1163,4358.13,2021-07-07,14.590000000000146
1164,4320.82,2021-07-08,-37.3100000000004
1165,4369.55,2021-07-09,48.73000000000047
1166,4384.63,2021-07-12,15.079999999999927
1167,4369.21,2021-07-13,-15.420000000000073
1168,4374.3,2021-07-14,5.0900000000001455
1169,4360.03,2021-07-15,-14.270000000000437
1170,4327.16,2021-07-16,-32.86999999999989
1171,4258.49,2021-07-19,-68.67000000000007
1172,4323.06,2021-07-20,64.57000000000062
1173,4358.69,2021-07-21,35.6299999999992
1174,4367.48,2021-07-22,8.789999999999964
1175,4411.79,2021-07-23,44.3100000000004
1176,4422.3,2021-07-26,10.510000000000218
1177,4401.46,2021-07-27,-20.840000000000146
1178,4400.64,2021-07-28,-0.819999999999709
1179,4419.15,2021-07-29,18.50999999999931
1180,4395.26,2021-07-30,-23.889999999999418
1181,4387.16,2021-08-02,-8.100000000000364
1182,4423.15,2021-08-03,35.98999999999978
1183,4402.66,2021-08-04,-20.48999999999978
1184,4429.1,2021-08-05,26.44000000000051
1185,4436.52,2021-08-06,7.420000000000073
1186,4432.35,2021-08-09,-4.170000000000073
1187,4436.75,2021-08-10,4.399999999999636
1188,4447.7,2021-08-11,10.949999999999818
1189,4460.83,2021-08-12,13.13000000000011
1190,4468.0,2021-08-13,7.170000000000073
1191,4479.71,2021-08-16,11.710000000000036
1192,4448.08,2021-08-17,-31.63000000000011
1193,4400.27,2021-08-18,-47.80999999999949
1194,4405.8,2021-08-19,5.529999999999745
1195,4441.67,2021-08-20,35.86999999999989
1196,4479.53,2021-08-23,37.85999999999967
1197,4486.23,2021-08-24,6.699999999999818
1198,4496.19,2021-08-25,9.960000000000036
1199,4470.0,2021-08-26,-26.1899999999996
1200,4509.37,2021-08-27,39.36999999999989
1201,4528.79,2021-08-30,19.420000000000073
1202,4522.68,2021-08-31,-6.109999999999673
1203,4524.09,2021-09-01,1.4099999999998545
1204,4536.95,2021-09-02,12.859999999999673
1205,4535.43,2021-09-03,-1.519999999999527
1207,4520.03,2021-09-07,-15.400000000000546
1208,4514.07,2021-09-08,-5.960000000000036
1209,4493.28,2021-09-09,-20.789999999999964
1210,4458.58,2021-09-10,-34.69999999999982
1211,4468.73,2021-09-13,10.149999999999636
1212,4443.05,2021-09-14,-25.67999999999938
1213,4480.7,2021-09-15,37.649999999999636
1214,4473.75,2021-09-16,-6.949999999999818
1215,4432.99,2021-09-17,-40.76000000000022
1216,4357.73,2021-09-20,-75.26000000000022
1217,4354.19,2021-09-21,-3.5399999999999636
1218,4395.64,2021-09-22,41.45000000000073
1219,4448.98,2021-09-23,53.339999999999236
1220,4455.48,2021-09-24,6.5
1221,4443.11,2021-09-27,-12.36999999999989
1222,4352.63,2021-09-28,-90.47999999999956
1223,4359.46,2021-09-29,6.829999999999927
1224,4307.54,2021-09-30,-51.92000000000007
1225,4357.04,2021-10-01,49.5
1226,4300.46,2021-10-04,-56.57999999999993
1227,4345.72,2021-10-05,45.26000000000022
1228,4363.55,2021-10-06,17.829999999999927
1229,4399.76,2021-10-07,36.210000000000036
1230,4391.34,2021-10-08,-8.420000000000073
1231,4361.19,2021-10-11,-30.150000000000546
1232,4350.65,2021-10-12,-10.539999999999964
1233,4363.8,2021-10-13,13.150000000000546
1234,4438.26,2021-10-14,74.46000000000004
1235,4471.37,2021-10-15,33.10999999999967
1236,4486.46,2021-10-18,15.090000000000146
1237,4519.63,2021-10-19,33.17000000000007
1238,4536.19,2021-10-20,16.55999999999949
1239,4549.78,2021-10-21,13.590000000000146
1240,4544.9,2021-10-22,-4.880000000000109
1241,4566.48,2021-10-25,21.579999999999927
1242,4574.79,2021-10-26,8.3100000000004
1243,4551.68,2021-10-27,-23.109999999999673
1244,4596.42,2021-10-28,44.73999999999978
1245,4605.38,2021-10-29,8.960000000000036
1246,4613.67,2021-11-01,8.289999999999964
1247,4630.65,2021-11-02,16.979999999999563
1248,4660.57,2021-11-03,29.920000000000073
1249,4680.06,2021-11-04,19.49000000000069
1250,4697.53,2021-11-05,17.469999999999345
1251,4701.7,2021-11-08,4.170000000000073
1252,4685.25,2021-11-09,-16.449999999999818
1253,4646.71,2021-11-10,-38.539999999999964
1254,4649.27,2021-11-11,2.5600000000004
1255,4682.85,2021-11-12,33.57999999999993
1256,4682.8,2021-11-15,-0.0500000000001819
1257,4700.9,2021-11-16,18.099999999999454
1258,4688.67,2021-11-17,-12.229999999999563
1259,4704.54,2021-11-18,15.86999999999989
1260,4697.96,2021-11-19,-6.579999999999927
1261,4682.94,2021-11-22,-15.020000000000437
1262,4690.7,2021-11-23,7.760000000000218
1263,4701.46,2021-11-24,10.760000000000218
1265,4594.62,2021-11-26,-106.84000000000015
1266,4655.27,2021-11-29,60.650000000000546
1267,4567.0,2021-11-30,-88.27000000000044
1268,4513.04,2021-12-01,-53.960000000000036
1269,4577.1,2021-12-02,64.0600000000004
1270,4538.43,2021-12-03,-38.67000000000007
1271,4591.67,2021-12-06,53.23999999999978
1272,4686.75,2021-12-07,95.07999999999993
1273,4701.21,2021-12-08,14.460000000000036
